Stamp,Model
27/09/2023 14:04:24,SPT120018W
27/09/2023 14:05:02,SPT120018W
27/09/2023 14:05:51,SPT120018W
27/09/2023 14:05:58,SPT120018W
27/09/2023 14:06:48,SPT120018W
27/09/2023 14:06:55,SPT120018W
27/09/2023 14:08:16,SPT120018W
27/09/2023 14:08:40,SPT120018W
27/09/2023 14:10:09,SPT120018W
27/09/2023 14:10:35,SPT120018W
27/09/2023 14:11:28,SPT120018W
27/09/2023 14:12:08,SPT120018W
27/09/2023 14:12:35,SPT120018W
27/09/2023 14:12:56,SPT120018W
27/09/2023 14:14:13,SPT120018W
27/09/2023 14:14:20,SPT120018W
27/09/2023 14:15:49,SPT120018W
27/09/2023 14:17:27,SPT120018W
27/09/2023 14:17:40,SPT120018W
27/09/2023 14:18:24,SPT120018W
27/09/2023 14:19:27,SPT120018W
27/09/2023 14:20:23,SPT120018W
27/09/2023 14:20:25,SPT120018W
27/09/2023 14:21:22,SPT120018W
27/09/2023 14:21:45,SPT120018W
27/09/2023 14:22:20,SPT120018W
27/09/2023 14:23:15,SPT120018W
27/09/2023 14:23:21,SPT120018W
27/09/2023 14:24:36,SPT120018W
27/09/2023 14:25:42,SPT120018W
27/09/2023 14:25:53,SPT120018W
27/09/2023 14:26:48,SPT120018W
27/09/2023 14:27:47,SPT120018W
27/09/2023 14:27:50,SPT120018W
27/09/2023 14:28:56,SPT120018W
27/09/2023 14:28:57,SPT120018W
27/09/2023 14:30:02,SPT120018W
27/09/2023 14:30:31,SPT120018W
27/09/2023 14:31:22,SPT120018W
27/09/2023 14:31:26,SPT120018W
27/09/2023 14:32:22,SPT120018W
27/09/2023 14:34:08,SPT120018W
27/09/2023 14:34:23,SPT120018W
27/09/2023 14:35:22,SPT120018W
27/09/2023 14:35:42,SPT120018W
27/09/2023 14:36:45,SPT120018W
27/09/2023 14:37:09,SPT120018W
27/09/2023 14:38:38,SPT120018W
27/09/2023 14:39:12,SPT120018W
27/09/2023 14:39:35,SPT120018W
27/09/2023 14:41:04,SPT120018W
27/09/2023 14:43:30,SPT120018W
27/09/2023 14:43:32,SPT120018W
27/09/2023 14:44:17,SPT120018W
27/09/2023 14:44:31,SPT120018W
27/09/2023 14:45:10,SPT120018W
27/09/2023 14:45:56,SPT120018W
27/09/2023 14:47:13,SPT120018W
27/09/2023 14:48:26,SPT120018W
27/09/2023 14:50:02,SPT120018W
27/09/2023 14:50:03,SPT120018W
27/09/2023 14:51:32,SPT120018W
27/09/2023 14:53:09,SPT120018W
27/09/2023 14:53:14,SPT120018W
27/09/2023 14:54:39,SPT120018W
27/09/2023 14:55:34,SPT120018W
27/09/2023 14:55:54,SPT120018W
27/09/2023 14:56:23,SPT120018W
27/09/2023 14:56:54,SPT120018W
27/09/2023 14:57:31,SPT120018W
27/09/2023 14:58:22,SPT120018W
27/09/2023 14:59:06,SPT120018W
27/09/2023 14:59:43,SPT120018W
27/09/2023 15:00:03,SPT120018W
27/09/2023 15:00:40,SPT120018W
27/09/2023 15:01:37,SPT120018W
27/09/2023 15:01:46,SPT120018W
27/09/2023 15:02:41,SPT120018W
27/09/2023 15:02:53,SPT120018W
27/09/2023 15:04:12,SPT120018W
27/09/2023 15:05:37,SPT120018W
27/09/2023 15:05:39,SPT120018W
27/09/2023 15:06:36,SPT120018W
27/09/2023 15:07:27,SPT120018W
27/09/2023 15:08:41,SPT120018W
27/09/2023 15:08:49,SPT120018W
27/09/2023 15:09:43,SPT120018W
27/09/2023 15:10:09,SPT120018W
27/09/2023 15:10:27,SPT120018W
27/09/2023 15:11:03,SPT120018W
27/09/2023 15:11:48,SPT120018W
27/09/2023 15:12:20,SPT120018W
27/09/2023 15:13:07,SPT120018W
27/09/2023 15:13:20,SPT120018W
27/09/2023 15:13:58,SPT120018W
27/09/2023 15:14:22,SPT120018W
27/09/2023 15:14:51,SPT120018W
27/09/2023 15:15:25,SPT120018W
27/09/2023 15:16:02,SPT120018W
27/09/2023 15:17:34,SPT120018W
27/09/2023 15:17:51,SPT120018W
27/09/2023 15:19:17,SPT120018W
27/09/2023 15:19:42,SPT120018W
27/09/2023 15:20:17,SPT120018W
27/09/2023 15:22:00,SPT120018W
27/09/2023 15:22:25,SPT120018W
27/09/2023 15:23:15,SPT120018W
27/09/2023 15:23:50,SPT120018W
27/09/2023 15:24:20,SPT120018W
27/09/2023 15:25:27,SPT120018W
27/09/2023 15:25:45,SPT120018W
27/09/2023 15:26:34,SPT120018W
27/09/2023 15:27:28,SPT120018W
27/09/2023 15:27:37,SPT120018W
27/09/2023 15:28:40,SPT120018W
27/09/2023 15:29:05,SPT120018W
27/09/2023 15:29:58,SPT120018W
27/09/2023 15:30:25,SPT120018W
27/09/2023 15:31:09,SPT120018W
27/09/2023 15:31:21,SPT120018W
27/09/2023 15:32:13,SPT120018W
27/09/2023 15:32:45,SPT120018W
27/09/2023 15:33:49,SPT120018W
27/09/2023 15:34:10,SPT120018W
27/09/2023 15:35:48,SPT120018W
27/09/2023 15:36:33,SPT120018W
27/09/2023 15:37:20,SPT120018W
27/09/2023 15:37:20,SPT120018W
27/09/2023 15:38:13,SPT120018W
27/09/2023 15:39:06,SPT120018W
27/09/2023 15:40:13,SPT120018W
27/09/2023 15:40:42,SPT120018W
27/09/2023 15:41:11,SPT120018W
27/09/2023 15:42:52,SPT120018W
27/09/2023 15:43:21,SPT120018W
27/09/2023 15:44:23,SPT120018W
27/09/2023 15:44:26,SPT120018W
27/09/2023 15:45:25,SPT120018W
27/09/2023 15:46:28,SPT120018W
27/09/2023 15:46:54,SPT120018W
27/09/2023 15:47:54,SPT120018W
27/09/2023 15:48:11,SPT120018W
27/09/2023 15:48:59,SPT120018W
27/09/2023 15:49:51,SPT120018W
27/09/2023 15:50:20,SPT120018W
27/09/2023 15:50:49,SPT120018W
27/09/2023 15:51:46,SPT120018W
27/09/2023 15:52:08,SPT120018W
27/09/2023 15:53:05,SPT120018W
27/09/2023 15:53:19,SPT120018W
27/09/2023 15:54:33,SPT120018W
27/09/2023 15:55:19,SPT120018W
27/09/2023 15:56:20,SPT120018W
27/09/2023 15:56:54,SPT120018W
27/09/2023 15:57:58,SPT120018W
27/09/2023 15:58:58,SPT120018W
27/09/2023 15:59:02,SPT120018W
27/09/2023 16:00:11,SPT120018W
27/09/2023 16:00:12,SPT120018W
27/09/2023 16:01:05,SPT120018W
27/09/2023 16:01:32,SPT120018W
27/09/2023 16:01:52,SPT120018W
27/09/2023 16:02:44,SPT120018W
27/09/2023 16:03:34,SPT120018W
27/09/2023 16:03:39,SPT120018W
27/09/2023 16:05:09,SPT120018W
27/09/2023 16:05:30,SPT120018W
27/09/2023 16:06:26,SPT120018W
27/09/2023 16:07:33,SPT120018W
27/09/2023 16:08:29,SPT120018W
27/09/2023 16:08:38,SPT120018W
27/09/2023 16:09:30,SPT120018W
27/09/2023 16:10:15,SPT120018W
27/09/2023 16:10:56,SPT120018W
27/09/2023 16:11:39,SPT120018W
27/09/2023 16:12:46,SPT120018W
27/09/2023 16:14:00,SPT120018W
27/09/2023 16:15:22,SPT120018W
27/09/2023 16:16:35,SPT120018W
27/09/2023 16:17:49,SPT120018W
27/09/2023 16:18:24,SPT120018W
27/09/2023 16:18:47,SPT120018W
27/09/2023 16:19:19,SPT120018W
27/09/2023 16:20:03,SPT120018W
27/09/2023 16:21:13,SPT120018W
27/09/2023 16:22:25,SPT120018W
27/09/2023 16:22:37,SPT120018W
27/09/2023 16:23:23,SPT120018W
27/09/2023 16:23:55,SPT120018W
27/09/2023 16:24:35,SPT120018W
27/09/2023 16:26:12,SPT120018W
27/09/2023 16:26:47,SPT120018W
27/09/2023 16:27:01,SPT120018W
27/09/2023 16:27:43,SPT120018W
27/09/2023 16:28:18,SPT120018W
27/09/2023 16:28:38,SPT120018W
27/09/2023 16:29:39,SPT120018W
27/09/2023 16:47:39,SPT120018W
27/09/2023 16:47:39,SPT120018W
27/09/2023 16:48:35,SPT120018W
27/09/2023 16:50:26,SPT120018W
27/09/2023 16:51:07,SPT120018W
27/09/2023 16:51:26,SPT120018W
27/09/2023 16:52:21,SPT120018W
27/09/2023 16:52:57,SPT120018W
27/09/2023 16:53:46,SPT120018W
27/09/2023 16:54:01,SPT120018W
27/09/2023 16:54:43,SPT120018W
27/09/2023 16:55:37,SPT120018W
27/09/2023 16:56:15,SPT120018W
27/09/2023 16:56:53,SPT120018W
27/09/2023 16:57:49,SPT120018W
27/09/2023 16:58:28,SPT120018W
27/09/2023 16:59:22,SPT120018W
27/09/2023 16:59:25,SPT120018W
27/09/2023 17:00:10,SPT120018W
27/09/2023 17:01:01,SPT120018W
27/09/2023 17:01:37,SPT120018W
27/09/2023 17:01:51,SPT120018W
27/09/2023 17:02:51,SPT120018W
27/09/2023 17:03:05,SPT120018W
27/09/2023 17:04:12,SPT120018W
27/09/2023 17:05:44,SPT120018W
27/09/2023 17:06:14,SPT120018W
27/09/2023 17:06:28,SPT120018W
27/09/2023 17:07:22,SPT120018W
27/09/2023 17:07:29,SPT120018W
27/09/2023 17:08:23,SPT120018W
27/09/2023 17:09:03,SPT120018W
27/09/2023 17:09:50,SPT120018W
27/09/2023 17:10:33,SPT120018W
27/09/2023 17:11:32,SPT120018W
27/09/2023 17:11:52,SPT120018W
27/09/2023 17:12:40,SPT120018W
27/09/2023 17:13:05,SPT120018W
27/09/2023 17:13:49,SPT120018W
27/09/2023 17:14:23,SPT120018W
27/09/2023 17:15:09,SPT120018W
27/09/2023 17:16:26,SPT120018W
27/09/2023 17:16:43,SPT120018W
27/09/2023 17:17:42,SPT120018W
27/09/2023 17:18:02,SPT120018W
27/09/2023 17:19:00,SPT120018W
27/09/2023 17:19:59,SPT120018W
27/09/2023 17:20:02,SPT120018W
27/09/2023 17:21:32,SPT120018W
27/09/2023 17:22:00,SPT120018W
27/09/2023 17:23:02,SPT120018W
27/09/2023 17:23:07,SPT120018W
27/09/2023 17:23:53,SPT120018W
27/09/2023 17:24:29,SPT120018W
27/09/2023 17:24:55,SPT120018W
27/09/2023 17:25:38,SPT120018W
27/09/2023 17:27:06,SPT120018W
27/09/2023 17:27:15,SPT120018W
27/09/2023 17:28:28,SPT120018W
27/09/2023 17:28:59,SPT120018W
27/09/2023 17:29:21,SPT120018W
27/09/2023 17:30:02,SPT120018W
27/09/2023 17:30:56,SPT120018W
27/09/2023 17:31:49,SPT120018W
27/09/2023 17:32:37,SPT120018W
27/09/2023 17:33:31,SPT120018W
27/09/2023 17:34:06,SPT120018W
27/09/2023 17:35:14,SPT120018W
27/09/2023 17:35:52,SPT120018W
27/09/2023 17:36:42,SPT120018W
27/09/2023 17:37:02,SPT120018W
27/09/2023 17:37:57,SPT120018W
27/09/2023 17:38:38,SPT120018W
27/09/2023 17:39:16,SPT120018W
27/09/2023 17:39:30,SPT120018W
27/09/2023 17:40:46,SPT120018W
27/09/2023 17:41:08,SPT120018W
27/09/2023 17:41:57,SPT120018W
27/09/2023 17:42:03,SPT120018W
27/09/2023 17:43:12,SPT120018W
27/09/2023 17:43:54,SPT120018W
27/09/2023 17:44:32,SPT120018W
27/09/2023 17:45:09,SPT120018W
27/09/2023 17:45:38,SPT120018W
27/09/2023 17:45:57,SPT120018W
27/09/2023 17:46:51,SPT120018W
27/09/2023 17:46:58,SPT120018W
27/09/2023 17:47:53,SPT120018W
27/09/2023 17:47:56,SPT120018W
27/09/2023 17:49:18,SPT120018W
27/09/2023 17:49:22,SPT120018W
27/09/2023 17:51:02,SPT120018W
27/09/2023 17:51:29,SPT120018W
27/09/2023 17:52:19,SPT120018W
27/09/2023 17:52:58,SPT120018W
27/09/2023 17:53:06,SPT120018W
27/09/2023 17:53:52,SPT120018W
27/09/2023 17:53:53,SPT120018W
27/09/2023 17:54:52,SPT120018W
27/09/2023 17:55:32,SPT120018W
2023-09-28 09:01:57,SPT120018W
2023-09-28 09:03:02,SPT120018W
2023-09-28 09:06:04,SPT120018W
2023-09-28 09:07:45,SPT120018W
2023-09-28 09:08:29,SPT120018W
2023-09-28 09:09:38,SPT120018W
2023-09-28 09:09:40,SPT120018W
2023-09-28 09:10:33,SPT120018W
2023-09-28 09:11:38,SPT120018W
2023-09-28 09:12:20,SPT120018W
2023-09-28 09:13:09,SPT120018W
2023-09-28 09:14:24,SPT120018W
2023-09-28 09:14:54,SPT120018W
2023-09-28 09:15:25,SPT120018W
2023-09-28 09:16:14,SPT120018W
2023-09-28 09:16:43,SPT120018W
2023-09-28 09:17:46,SPT120018W
2023-09-28 09:19:20,SPT120018W
2023-09-28 09:19:27,SPT120018W
2023-09-28 09:21:20,SPT120018W
2023-09-28 09:21:34,SPT120018W
2023-09-28 09:22:57,SPT120018W
2023-09-28 09:24:39,SPT120018W
2023-09-28 09:24:56,SPT120018W
2023-09-28 09:26:11,SPT120018W
2023-09-28 09:26:56,SPT120018W
2023-09-28 09:27:34,SPT120018W
2023-09-28 09:27:41,SPT120018W
2023-09-28 09:28:52,SPT120018W
2023-09-28 09:29:13,SPT120018W
2023-09-28 09:30:15,SPT120018W
2023-09-28 09:30:45,SPT120018W
2023-09-28 09:31:41,SPT120018W
2023-09-28 09:31:47,SPT120018W
2023-09-28 09:32:54,SPT120018W
2023-09-28 09:33:17,SPT120018W
2023-09-28 09:34:11,SPT120018W
2023-09-28 09:35:04,SPT120018W
2023-09-28 09:35:49,SPT120018W
2023-09-28 09:36:10,SPT120018W
2023-09-28 09:37:20,SPT120018W
2023-09-28 09:37:28,SPT120018W
2023-09-28 09:39:10,SPT120018W
2023-09-28 09:39:48,SPT120018W
2023-09-28 09:41:47,SPT120018W
2023-09-28 09:42:10,SPT120018W
2023-09-28 09:42:47,SPT120018W
2023-09-28 09:43:58,SPT120018W
2023-09-28 09:44:05,SPT120018W
2023-09-28 09:45:11,SPT120018W
2023-09-28 09:45:25,SPT120018W
2023-09-28 09:46:22,SPT120018W
2023-09-28 09:46:24,SPT120018W
2023-09-28 09:48:45,SPT120018W
2023-09-28 09:49:11,SPT120018W
2023-09-28 09:49:41,SPT120018W
2023-09-28 09:49:52,SPT120018W
2023-09-28 09:50:47,SPT120018W
2023-09-28 09:51:01,SPT120018W
2023-09-28 09:51:58,SPT120018W
2023-09-28 09:52:00,SPT120018W
2023-09-28 09:52:38,SPT120018W
2023-09-28 09:53:24,SPT120018W
2023-09-28 09:53:35,SPT120018W
2023-09-28 09:54:44,SPT120018W
2023-09-28 09:54:45,SPT120018W
2023-09-28 09:55:41,SPT120018W
2023-09-28 09:55:55,SPT120018W
2023-09-28 09:57:18,SPT120018W
2023-09-28 09:57:41,SPT120018W
2023-09-28 09:58:35,SPT120018W
2023-09-28 09:59:31,SPT120018W
2023-09-28 09:59:37,SPT120018W
2023-09-28 10:00:26,SPT120018W
2023-09-28 10:00:42,SPT120018W
2023-09-28 10:01:56,SPT120018W
2023-09-28 10:02:13,SPT120018W
2023-09-28 10:02:47,SPT120018W
2023-09-28 10:03:57,SPT120018W
2023-09-28 10:04:09,SPT120018W
2023-09-28 10:05:06,SPT120018W
2023-09-28 10:05:29,SPT120018W
2023-09-28 10:06:17,SPT120018W
2023-09-28 10:06:21,SPT120018W
2023-09-28 10:07:19,SPT120018W
2023-09-28 10:07:38,SPT120018W
2023-09-28 10:08:13,SPT120018W
2023-09-28 10:09:14,SPT120018W
2023-09-28 10:09:22,SPT120018W
2023-09-28 10:10:54,SPT120018W
2023-09-28 10:11:08,SPT120018W
2023-09-28 10:11:55,SPT120018W
2023-09-28 10:13:01,SPT120018W
2023-09-28 10:14:00,SPT120018W
2023-09-28 10:14:09,SPT120018W
2023-09-28 10:15:06,SPT120018W
2023-09-28 10:15:45,SPT120018W
2023-09-28 10:16:10,SPT120018W
2023-09-28 10:16:38,SPT120018W
2023-09-28 10:17:25,SPT120018W
2023-09-28 10:18:18,SPT120018W
2023-09-28 10:18:26,SPT120018W
2023-09-28 10:19:24,SPT120018W
2023-09-28 10:19:26,SPT120018W
2023-09-28 10:20:28,SPT120018W
2023-09-28 10:20:37,SPT120018W
2023-09-28 10:21:48,SPT120018W
2023-09-28 10:21:50,SPT120018W
2023-09-28 10:22:52,SPT120018W
2023-09-28 10:23:20,SPT120018W
2023-09-28 10:24:07,SPT120018W
2023-09-28 10:24:48,SPT120018W
2023-09-28 10:25:27,SPT120018W
2023-09-28 10:25:50,SPT120018W
2023-09-28 10:27:10,SPT120018W
2023-09-28 10:27:52,SPT120018W
2023-09-28 10:28:16,SPT120018W
2023-09-28 10:29:08,SPT120018W
2023-09-28 10:29:33,SPT120018W
2023-09-28 10:31:24,SPT120018W
2023-09-28 10:47:29,SPT120018W
2023-09-28 10:48:07,SPT120018W
2023-09-28 10:49:15,SPT120018W
2023-09-28 10:50:15,SPT120018W
2023-09-28 10:50:24,SPT120018W
2023-09-28 10:51:31,SPT120018W
2023-09-28 10:52:13,SPT120018W
2023-09-28 10:52:48,SPT120018W
2023-09-28 10:53:32,SPT120018W
2023-09-28 10:54:29,SPT120018W
2023-09-28 10:54:46,SPT120018W
2023-09-28 10:55:39,SPT120018W
2023-09-28 10:55:54,SPT120018W
2023-09-28 10:56:57,SPT120018W
2023-09-28 10:57:48,SPT120018W
2023-09-28 10:58:49,SPT120018W
2023-09-28 10:59:57,SPT120018W
2023-09-28 11:01:11,SPT120018W
2023-09-28 11:01:32,SPT120018W
2023-09-28 11:02:53,SPT120018W
2023-09-28 11:04:19,SPT120018W
2023-09-28 11:06:07,SPT120018W
2023-09-28 11:06:46,SPT120018W
2023-09-28 11:07:07,SPT120018W
2023-09-28 11:08:01,SPT120018W
2023-09-28 11:08:20,SPT120018W
2023-09-28 11:08:55,SPT120018W
2023-09-28 11:09:16,SPT120018W
2023-09-28 11:09:54,SPT120018W
2023-09-28 11:11:09,SPT120018W
2023-09-28 11:11:37,SPT120018W
2023-09-28 11:12:33,SPT120018W
2023-09-28 11:12:35,SPT120018W
2023-09-28 11:13:56,SPT120018W
2023-09-28 11:14:31,SPT120018W
2023-09-28 11:14:44,SPT120018W
2023-09-28 11:15:54,SPT120018W
2023-09-28 11:15:58,SPT120018W
2023-09-28 11:16:52,SPT120018W
2023-09-28 11:17:04,SPT120018W
2023-09-28 11:17:47,SPT120018W
2023-09-28 11:17:52,SPT120018W
2023-09-28 11:18:42,SPT120018W
2023-09-28 11:18:53,SPT120018W
2023-09-28 11:19:58,SPT120018W
2023-09-28 11:20:00,SPT120018W
2023-09-28 11:20:57,SPT120018W
2023-09-28 11:21:48,SPT120018W
2023-09-28 11:21:51,SPT120018W
2023-09-28 11:22:40,SPT120018W
2023-09-28 11:22:45,SPT120018W
2023-09-28 11:23:38,SPT120018W
2023-09-28 11:23:43,SPT120018W
2023-09-28 11:24:33,SPT120018W
2023-09-28 11:25:16,SPT120018W
2023-09-28 11:25:55,SPT120018W
2023-09-28 11:26:35,SPT120018W
2023-09-28 11:27:27,SPT120018W
2023-09-28 11:28:25,SPT120018W
2023-09-28 11:29:07,SPT120018W
2023-09-28 11:29:40,SPT120018W
2023-09-28 11:30:46,SPT120018W
2023-09-28 11:30:56,SPT120018W
2023-09-28 11:32:05,SPT120018W
2023-09-28 11:32:35,SPT120018W
2023-09-28 11:33:38,SPT120018W
2023-09-28 11:33:48,SPT120018W
2023-09-28 11:34:39,SPT120018W
2023-09-28 11:35:26,SPT120018W
2023-09-28 11:36:09,SPT120018W
2023-09-28 11:36:17,SPT120018W
2023-09-28 11:37:30,SPT120018W
2023-09-28 11:38:49,SPT120018W
2023-09-28 11:38:56,SPT120018W
2023-09-28 11:40:11,SPT120018W
2023-09-28 11:40:48,SPT120018W
2023-09-28 11:41:25,SPT120018W
2023-09-28 11:42:43,SPT120018W
2023-09-28 11:43:38,SPT120018W
2023-09-28 11:44:39,SPT120018W
2023-09-28 11:45:08,SPT120018W
2023-09-28 11:45:32,SPT120018W
2023-09-28 11:46:11,SPT120018W
2023-09-28 11:46:38,SPT120018W
2023-09-28 11:47:04,SPT120018W
2023-09-28 11:47:52,SPT120018W
2023-09-28 11:48:06,SPT120018W
2023-09-28 11:48:41,SPT120018W
2023-09-28 11:49:36,SPT120018W
2023-09-28 11:49:49,SPT120018W
2023-09-28 11:51:05,SPT120018W
2023-09-28 11:51:32,SPT120018W
2023-09-28 11:52:33,SPT120018W
2023-09-28 11:52:55,SPT120018W
2023-09-28 11:53:49,SPT120018W
2023-09-28 11:54:52,SPT120018W
2023-09-28 11:55:24,SPT120018W
2023-09-28 11:55:35,SPT120018W
2023-09-28 11:56:21,SPT120018W
2023-09-28 11:56:39,SPT120018W
2023-09-28 11:57:48,SPT120018W
2023-09-28 11:57:59,SPT120018W
2023-09-28 11:59:03,SPT120018W
2023-09-28 11:59:19,SPT120018W
2023-09-28 12:00:20,SPT120018W
2023-09-28 12:00:38,SPT120018W
2023-09-28 12:01:13,SPT120018W
2023-09-28 12:01:51,SPT120018W
2023-09-28 12:03:05,SPT120018W
2023-09-28 12:03:07,SPT120018W
2023-09-28 12:03:57,SPT120018W
2023-09-28 12:04:05,SPT120018W
2023-09-28 12:05:09,SPT120018W
2023-09-28 12:05:32,SPT120018W
2023-09-28 12:06:33,SPT120018W
2023-09-28 12:07:49,SPT120018W
2023-09-28 12:07:59,SPT120018W
2023-09-28 12:09:03,SPT120018W
2023-09-28 12:09:11,SPT120018W
2023-09-28 12:10:03,SPT120018W
2023-09-28 12:10:19,SPT120018W
2023-09-28 12:10:49,SPT120018W
2023-09-28 12:11:26,SPT120018W
2023-09-28 12:11:58,SPT120018W
2023-09-28 12:13:00,SPT120018W
2023-09-28 12:13:31,SPT120018W
2023-09-28 12:14:21,SPT120018W
2023-09-28 12:14:34,SPT120018W
2023-09-28 12:15:20,SPT120018W
2023-09-28 12:15:29,SPT120018W
2023-09-28 12:16:23,SPT120018W
2023-09-28 12:17:08,SPT120018W
2023-09-28 12:17:49,SPT120018W
2023-09-28 12:18:50,SPT120018W
2023-09-28 12:19:20,SPT120018W
2023-09-28 12:19:49,SPT120018W
2023-09-28 12:20:16,SPT120018W
2023-09-28 12:21:11,SPT120018W
2023-09-28 12:21:47,SPT120018W
2023-09-28 12:22:31,SPT120018W
2023-09-28 12:22:59,SPT120018W
2023-09-28 12:23:19,SPT120018W
2023-09-28 12:23:51,SPT120018W
2023-09-28 12:24:06,SPT120018W
2023-09-28 12:24:57,SPT120018W
2023-09-28 12:25:45,SPT120018W
2023-09-28 12:26:04,SPT120018W
2023-09-28 12:27:07,SPT120018W
2023-09-28 12:27:10,SPT120018W
2023-09-28 12:28:19,SPT120018W
2023-09-28 12:29:18,SPT120018W
2023-09-28 12:29:32,SPT120018W
2023-09-28 12:30:32,SPT120018W
2023-09-28 12:30:46,SPT120018W
2023-09-28 12:31:17,SPT120018W
2023-09-28 12:31:51,SPT120018W
2023-09-28 12:32:13,SPT120018W
2023-09-28 12:32:48,SPT120018W
2023-09-28 12:33:24,SPT120018W
2023-09-28 12:33:49,SPT120018W
2023-09-28 12:34:16,SPT120018W
2023-09-28 12:35:25,SPT120018W
2023-09-28 12:35:33,SPT120018W
2023-09-28 12:36:43,SPT120018W
2023-09-28 12:36:46,SPT120018W
2023-09-28 12:37:48,SPT120018W
2023-09-28 12:38:19,SPT120018W
2023-09-28 12:39:09,SPT120018W
2023-09-28 12:40:13,SPT120018W
2023-09-28 12:41:41,SPT120018W
2023-09-28 12:43:01,SPT120018W
2023-09-28 12:43:06,SPT120018W
2023-09-28 12:43:56,SPT120018W
2023-09-28 12:44:35,SPT120018W
2023-09-28 12:44:57,SPT120018W
2023-09-28 12:45:43,SPT120018W
2023-09-28 12:46:21,SPT120018W
2023-09-28 12:46:29,SPT120018W
2023-09-28 12:47:18,SPT120018W
2023-09-28 12:47:23,SPT120018W
2023-09-28 12:48:17,SPT120018W
2023-09-28 12:48:34,SPT120018W
2023-09-28 12:49:55,SPT120018W
2023-09-28 12:49:57,SPT120018W
2023-09-28 12:51:56,SPT120018W
2023-09-28 12:52:02,SPT120018W
2023-09-28 12:52:33,SPT120018W
2023-09-28 12:52:57,SPT120018W
2023-09-28 12:53:18,SPT120018W
2023-09-28 12:54:07,SPT120018W
2023-09-28 12:54:50,SPT120018W
2023-09-28 12:54:55,SPT120018W
2023-09-28 12:55:45,SPT120018W
2023-09-28 12:55:49,SPT120018W
2023-09-28 12:57:19,SPT120018W
2023-09-28 12:57:55,SPT120018W
2023-09-28 12:58:15,SPT120018W
2023-09-28 12:58:38,SPT120018W
2023-09-28 12:59:16,SPT120018W
2023-09-28 14:00:37,SPT120018W
2023-09-28 14:01:34,SPT120018W
2023-09-28 14:01:47,SPT120018W
2023-09-28 14:02:37,SPT120018W
2023-09-28 14:03:05,SPT120018W
2023-09-28 14:03:55,SPT120018W
2023-09-28 14:04:11,SPT120018W
2023-09-28 14:04:54,SPT120018W
2023-09-28 14:05:44,SPT120018W
2023-09-28 14:06:26,SPT120018W
2023-09-28 14:06:38,SPT120018W
2023-09-28 14:08:15,SPT120018W
2023-09-28 14:08:22,SPT120018W
2023-09-28 14:09:08,SPT120018W
2023-09-28 14:09:29,SPT120018W
2023-09-28 14:10:49,SPT120018W
2023-09-28 14:10:51,SPT120018W
2023-09-28 14:11:37,SPT120018W
2023-09-28 14:12:12,SPT120018W
2023-09-28 14:13:05,SPT120018W
2023-09-28 14:13:26,SPT120018W
2023-09-28 14:14:38,SPT120018W
2023-09-28 14:14:49,SPT120018W
2023-09-28 14:15:30,SPT120018W
2023-09-28 14:15:49,SPT120018W
2023-09-28 14:17:14,SPT120018W
2023-09-28 14:18:19,SPT120018W
2023-09-28 14:18:24,SPT120018W
2023-09-28 14:19:15,SPT120018W
2023-09-28 14:19:24,SPT120018W
2023-09-28 14:20:19,SPT120018W
2023-09-28 14:20:38,SPT120018W
2023-09-28 14:22:02,SPT120018W
2023-09-28 14:22:07,SPT120018W
2023-09-28 14:22:55,SPT120018W
2023-09-28 14:23:04,SPT120018W
2023-09-28 14:23:39,SPT120018W
2023-09-28 14:24:02,SPT120018W
2023-09-28 14:24:52,SPT120018W
2023-09-28 14:26:22,SPT120018W
2023-09-28 14:26:28,SPT120018W
2023-09-28 14:27:24,SPT120018W
2023-09-28 14:27:49,SPT120018W
2023-09-28 14:28:45,SPT120018W
2023-09-28 14:30:28,SPT120018W
2023-09-28 14:30:50,SPT120018W
2023-09-28 14:31:53,SPT120018W
2023-09-28 14:32:04,SPT120018W
2023-09-28 14:32:52,SPT120018W
2023-09-28 14:33:49,SPT120018W
2023-09-28 14:33:51,SPT120018W
2023-09-28 14:34:55,SPT120018W
2023-09-28 14:38:01,SPT120018W
2023-09-28 14:38:15,SPT120018W
2023-09-28 14:38:55,SPT120018W
2023-09-28 14:39:01,SPT120018W
2023-09-28 14:39:46,SPT120018W
2023-09-28 14:40:13,SPT120018W
2023-09-28 14:41:35,SPT120018W
2023-09-28 14:41:56,SPT120018W
2023-09-28 14:42:32,SPT120018W
2023-09-28 14:42:55,SPT120018W
2023-09-28 14:43:51,SPT120018W
2023-09-28 14:44:20,SPT120018W
2023-09-28 14:45:15,SPT120018W
2023-09-28 14:45:28,SPT120018W
2023-09-28 14:46:09,SPT120018W
2023-09-28 14:46:23,SPT120018W
2023-09-28 14:47:10,SPT120018W
2023-09-28 14:47:43,SPT120018W
2023-09-28 14:48:36,SPT120018W
2023-09-28 14:49:55,SPT120018W
2023-09-28 14:50:07,SPT120018W
2023-09-28 14:50:48,SPT120018W
2023-09-28 14:52:06,SPT120018W
2023-09-28 14:52:17,SPT120018W
2023-09-28 14:53:06,SPT120018W
2023-09-28 14:53:46,SPT120018W
2023-09-28 14:53:56,SPT120018W
2023-09-28 14:54:59,SPT120018W
2023-09-28 14:55:16,SPT120018W
2023-09-28 14:55:50,SPT120018W
2023-09-28 14:56:32,SPT120018W
