Stamp,Agent,Model,Nquadro
2023-09-25 15:29:00,T012,SPT120018W,202301000127718.0
2023-09-25 15:30:00,T014,HAMLET-49,202302000079989.0
2023-09-25 15:30:00,T012,SPT120018W,202301000127719.0
2023-09-25 15:32:00,T014,HAMLET-49,202302000079988.0
2023-09-25 15:33:00,T012,SPT120018W,202301000127720.0
2023-09-25 15:34:00,T012,SPT120018W,202301000127721.0
2023-09-25 15:34:00,T014,HAMLET-49,202302000079987.0
2023-09-25 15:35:00,T012,SPT120018W,202301000127722.0
2023-09-25 15:36:00,T012,SPT120018W,202301000127723.0
2023-09-25 15:36:00,T014,HAMLET-49,202302000079986.0
2023-09-25 15:37:00,T012,SPT120018W,202301000127724.0
2023-09-25 15:39:00,T014,HAMLET-49,202302000079985.0
2023-09-25 15:39:00,T012,SPT120018W,202301000127725.0
2023-09-25 15:40:00,T014,HAMLET-49,202302000079984.0
2023-09-25 15:41:00,T012,SPT120018W,202301000127726.0
2023-09-25 15:41:00,T012,SPT120018W,202301000127727.0
2023-09-25 15:42:00,T012,SPT120018W,202301000127727.0
2023-09-25 15:43:00,T012,SPT120018W,202301000127728.0
2023-09-25 15:43:00,T014,HAMLET-49,202302000079983.0
2023-09-25 15:45:00,T012,SPT120018W,202301000127729.0
2023-09-25 15:46:00,T014,HAMLET-49,202302000079982.0
2023-09-25 15:46:00,T012,SPT120018W,202301000127730.0
2023-09-25 15:48:00,T012,SPT120018W,202301000127731.0
2023-09-25 15:48:00,T014,HAMLET-49,202302000079996.0
2023-09-25 15:49:00,T012,SPT120018W,202301000127732.0
2023-09-25 15:50:00,T012,SPT120018W,202301000127732.0
2023-09-25 15:50:00,T014,HAMLET-49,202302000079995.0
2023-09-25 15:51:00,T012,SPT120018W,202301000127733.0
2023-09-25 15:52:00,T012,SPT120018W,202301000127734.0
2023-09-25 15:52:00,T014,HAMLET-49,202302000079994.0
2023-09-25 15:53:00,T012,SPT120018W,202301000127735.0
2023-09-25 15:55:00,T014,HAMLET-49,202302000079993.0
2023-09-25 15:55:00,T012,SPT120018W,202301000127736.0
2023-09-25 15:56:00,T012,SPT120018W,202301000127736.0
2023-09-25 15:57:00,T012,SPT120018W,202301000127737.0
2023-09-25 15:59:00,T012,SPT120018W,202301000127737.0
2023-09-25 16:00:00,T012,SPT120018W,202301000127738.0
2023-09-25 16:01:00,T012,SPT120018W,202301000127739.0
2023-09-25 16:02:00,T012,SPT120018W,202301000127740.0
2023-09-25 16:02:00,T014,HAMLET-49,202302000079992.0
2023-09-25 16:03:00,T012,SPT120018W,202301000127741.0
2023-09-25 16:04:00,T012,SPT120018W,202301000127742.0
2023-09-25 16:05:00,T012,SPT120018W,202301000127743.0
2023-09-25 16:05:00,T014,HAMLET-49,202302000079991.0
2023-09-25 16:07:00,T012,SPT120018W,202301000127744.0
2023-09-25 16:08:00,T014,HAMLET-49,202302000079990.0
2023-09-25 16:09:00,T012,SPT120018W,202301000127745.0
2023-09-25 16:10:00,T012,SPT120018W,202301000127746.0
2023-09-25 16:11:00,T012,SPT120018W,202301000127747.0
2023-09-25 16:13:00,T012,SPT120018W,202301000127748.0
2023-09-25 16:15:00,T012,SPT120018W,202301000127749.0
2023-09-25 16:16:00,T012,SPT120018W,202301000127750.0
2023-09-25 16:18:00,T012,SPT120018W,202301000127751.0
2023-09-25 16:18:00,T012,SPT120018W,202301000127752.0
2023-09-25 16:19:00,T012,SPT120018W,202301000127753.0
2023-09-25 16:20:00,T014,HAMLET-49,202302000079986.0
2023-09-25 16:21:00,T012,SPT120018W,202301000127754.0
2023-09-25 16:22:00,T014,HAMLET-49,202302000079978.0
2023-09-25 16:22:00,T012,SPT120018W,202301000127755.0
2023-09-25 16:24:00,T012,SPT120018W,202301000127756.0
2023-09-25 16:24:00,T014,HAMLET-49,202302000079952.0
2023-09-25 16:25:00,T012,SPT120018W,202301000127757.0
2023-09-25 16:27:00,T012,SPT120018W,202301000127758.0
2023-09-25 16:28:00,T012,SPT120018W,202301000127759.0
2023-09-25 16:30:00,T012,SPT120018W,202301000127760.0
2023-09-25 16:48:00,T012,SPT120018W,202301000127761.0
2023-09-25 16:51:00,T012,SPT120018W,202301000127762.0
2023-09-25 16:52:00,T012,SPT120018W,202301000127763.0
2023-09-25 16:53:00,T012,SPT120018W,202301000127763.0
2023-09-25 16:54:00,T012,SPT120018W,202301000127764.0
2023-09-25 16:55:00,T012,SPT120018W,202301000127765.0
2023-09-25 16:57:00,T012,SPT120018W,202301000127766.0
2023-09-25 16:58:00,T012,SPT120018W,202301000127767.0
2023-09-25 16:59:00,T012,SPT120018W,202301000127768.0
2023-09-25 17:03:00,T012,SPT120018W,202301000127769.0
2023-09-25 17:03:00,T012,SPT120018W,202301000127770.0
2023-09-25 17:04:00,T012,SPT120018W,202301000127771.0
2023-09-25 17:05:00,T012,SPT120018W,202301000127771.0
2023-09-25 17:06:00,T012,SPT120018W,202301000127772.0
2023-09-25 17:06:00,T012,SPT120018W,202301000127772.0
2023-09-25 17:07:00,T012,SPT120018W,202301000127773.0
2023-09-25 17:08:00,T012,SPT120018W,202301000127774.0
2023-09-25 17:09:00,T012,SPT120018W,202301000127775.0
2023-09-25 17:11:00,T012,SPT120018W,202301000127776.0
2023-09-25 17:12:00,T012,SPT120018W,202301000127776.0
2023-09-25 17:13:00,T012,SPT120018W,202301000127777.0
2023-09-25 17:13:00,T012,SPT120018W,202301000127778.0
2023-09-25 17:14:00,T012,SPT120018W,202301000127779.0
2023-09-25 17:17:00,T012,SPT120018W,202301000127780.0
2023-09-25 17:18:00,T012,SPT120018W,202301000127781.0
2023-09-25 17:19:00,T012,SPT120018W,202301000127782.0
2023-09-25 17:21:00,T012,SPT120018W,202301000127783.0
2023-09-25 17:22:00,T012,SPT120018W,202301000127784.0
2023-09-25 17:23:00,T012,SPT120018W,202301000127785.0
2023-09-25 17:25:00,T012,SPT120018W,202301000127786.0
2023-09-25 17:26:00,T012,SPT120018W,202301000127786.0
2023-09-25 17:26:00,T014,ORIONT-40,202302000079881.0
2023-09-25 17:26:00,T012,SPT120018W,202301000127787.0
2023-09-25 17:28:00,T012,SPT120018W,202301000127787.0
2023-09-25 17:29:00,T012,SPT120018W,202301000127788.0
2023-09-25 17:30:00,T012,SPT120018W,202301000127789.0
2023-09-25 17:31:00,T012,SPT120018W,202301000127790.0
2023-09-25 17:32:00,T012,SPT120018W,202301000127791.0
2023-09-25 17:34:00,T012,SPT120018W,202301000127792.0
2023-09-25 17:34:00,T014,ORIONT-40,202302000079880.0
2023-09-25 17:35:00,T012,SPT120018W,202301000127793.0
2023-09-25 17:37:00,T012,SPT120018W,202301000127794.0
2023-09-25 17:38:00,T012,SPT120018W,202301000127795.0
2023-09-25 17:40:00,T012,SPT120018W,202301000127796.0
2023-09-25 17:41:00,T012,SPT120018W,202301000127797.0
2023-09-25 17:42:00,T014,ORIONT-40,202302000079879.0
2023-09-25 17:42:00,T012,SPT120018W,202301000127798.0
2023-09-25 17:43:00,T014,ORIONT-40,202302000079879.0
2023-09-25 17:43:00,T012,SPT120018W,202301000127798.0
2023-09-25 17:45:00,T012,SPT120018W,202301000127799.0
2023-09-25 17:45:00,T014,ORIONT-40,202302000079881.0
2023-09-25 17:46:00,T012,SPT120018W,202301000127800.0
2023-09-25 17:47:00,T012,SPT120018W,202301000127800.0
2023-09-25 17:47:00,T014,ORIONT-40,202302000079880.0
2023-09-25 17:48:00,T012,SPT120018W,202301000127801.0
2023-09-25 17:49:00,T012,SPT120018W,202301000127802.0
2023-09-25 17:50:00,T012,SPT120018W,202301000127803.0
2023-09-25 17:51:00,T012,SPT120018W,202301000127804.0
2023-09-25 17:52:00,T014,ORIONT-40,202302000079883.0
